lead_id,perfil,origen,etapa,tiene_presupuesto,precio_match,tiene_tipo_preferido,tiene_distrito,dias_inactivo,num_seguimientos,puntuacion_lead,problema_legal,problema_precio,problema_accesibilidad,solo_explorando,convirtio,probabilidad_calculada,fecha_creacion
6272,referido,referido,contactado,1,1,1,1,14,0,0,0,0,1,0,1,0.456,2026-03-29
5661,explorador,chat,perdido,0,0,0,0,42,0,50.3,0,0,0,0,0,0.0,2026-03-26
6118,referido,referido,negociacion,1,1,1,1,0,4,95,0,0,0,0,1,0.65,2026-05-24
5004,explorador,web,negociacion,0,0,1,0,5,5,43.2,1,1,0,1,0,0.04,2026-04-04
17915,familiar,chat,calificado,0,0,1,1,0,3,50.4,0,0,0,0,1,0.36,2026-03-26
18929,familiar,web,calificado,0,0,1,0,6,3,49.9,1,0,0,0,0,0.176,2026-03-08
16816,familiar,telegram,cierre,1,1,0,1,3,6,0,0,0,0,0,1,0.62,2026-04-16
2850,explorador,telegram,propuesta,0,0,0,0,0,4,0,1,0,0,1,0,0.046,2026-05-16
16720,familiar,telegram,calificado,1,1,1,1,2,2,51.2,0,0,0,0,1,0.44,2026-03-21
3866,explorador,chat,contactado,0,0,1,0,1,0,47.4,0,0,0,0,0,0.14,2026-05-15
19872,familiar,web,propuesta,0,0,1,0,0,3,0,0,0,1,0,1,0.304,2026-04-21
18174,familiar,web,contactado,1,1,0,1,13,2,79.1,0,0,0,0,1,0.34,2026-04-30
13220,inversor,web,perdido,0,0,1,0,30,1,54.5,0,0,0,0,0,0.02,2026-05-24
6707,referido,referido,contactado,1,0,1,1,3,0,86.7,0,1,0,1,0,0.137,2026-04-24
12271,inversor,telegram,perdido,1,1,1,0,39,2,0,0,0,1,0,0,0.096,2026-03-07
16637,familiar,referido,negociacion,0,0,1,0,3,4,0,0,0,0,1,0,0.178,2026-04-25
16515,familiar,referido,propuesta,0,0,1,0,3,3,45.7,0,1,0,0,0,0.301,2026-05-18
11309,inversor,telegram,negociacion,1,1,1,1,1,4,57.8,0,0,1,0,1,0.472,2026-06-01
18498,familiar,web,contactado,1,0,1,1,7,2,63.8,0,0,0,0,0,0.33,2026-04-12
6242,referido,referido,calificado,1,1,1,1,7,3,85.9,0,0,0,0,1,0.65,2026-03-31
9045,referido,referido,calificado,1,0,1,1,8,3,76.5,0,0,0,0,1,0.58,2026-04-02
15127,familiar,chat,perdido,1,0,0,1,31,2,41.2,1,0,0,0,0,0.022,2026-04-13
14780,inversor,telegram,propuesta,1,0,0,0,3,2,43.3,0,1,0,0,0,0.294,2026-05-18
8863,referido,referido,contactado,1,1,1,0,8,1,95,0,0,0,0,1,0.55,2026-04-04
18870,familiar,web,perdido,1,1,1,1,33,2,67.7,0,0,0,0,0,0.11,2026-04-26
12283,inversor,web,cierre,1,1,1,1,3,7,62.6,0,0,0,0,1,0.65,2026-05-02
6813,referido,referido,contactado,0,0,1,0,3,2,40.8,0,0,0,1,0,0.185,2026-03-29
7732,referido,referido,negociacion,1,1,1,1,5,4,84.1,1,0,0,0,1,0.424,2026-06-02
17357,familiar,web,cierre,0,0,1,0,3,6,44.7,0,0,0,0,1,0.54,2026-04-02
14991,inversor,chat,negociacion,1,1,1,0,3,5,84.1,0,0,0,0,1,0.57,2026-04-14
4949,explorador,web,perdido,1,1,0,0,20,2,50.1,0,0,1,1,0,0.0,2026-04-03
16320,familiar,chat,perdido,1,1,0,0,53,2,49.1,0,0,0,0,0,0.07,2026-05-09
8106,referido,referido,contactado,1,1,1,1,6,2,0,0,0,0,0,1,0.61,2026-05-17
684,explorador,web,perdido,1,1,1,0,43,2,49.6,1,0,0,0,0,0.0,2026-04-23
1297,explorador,chat,calificado,1,0,1,0,1,1,55.3,0,1,0,0,0,0.147,2026-03-22
10926,inversor,web,perdido,1,1,0,0,28,2,0,0,0,1,0,0,0.08,2026-04-21
11372,inversor,chat,calificado,1,0,1,1,1,2,72.0,0,1,0,0,0,0.294,2026-05-25
1362,explorador,web,perdido,1,1,1,0,37,2,0,0,0,0,0,0,0.0,2026-05-11
16961,familiar,web,negociacion,1,0,1,1,7,3,59.4,0,0,0,0,1,0.47,2026-03-17
4846,explorador,web,perdido,0,0,1,0,31,2,53.1,1,0,0,1,0,0.0,2026-03-14
17051,familiar,referido,negociacion,1,0,1,1,7,5,63.9,0,0,0,0,1,0.54,2026-05-03
4942,explorador,web,perdido,0,0,0,0,57,0,0,0,1,0,0,0,0.0,2026-04-11
17304,familiar,chat,propuesta,1,1,0,1,0,3,0,0,0,1,0,1,0.368,2026-03-15
7468,referido,referido,cierre,1,1,1,0,3,6,0,0,0,0,0,1,0.65,2026-05-11
8275,referido,referido,negociacion,1,0,1,1,4,3,0,0,1,1,0,1,0.392,2026-04-26
11901,inversor,web,calificado,1,0,1,0,4,2,60.0,1,0,0,0,0,0.209,2026-03-23
16951,familiar,chat,perdido,1,1,1,1,30,1,95,0,0,0,0,0,0.09,2026-05-31
1950,explorador,chat,perdido,0,0,1,0,45,0,0,0,0,0,1,0,0.0,2026-05-12
17838,familiar,chat,perdido,1,1,1,1,17,1,0,1,0,0,0,0,0.05,2026-04-14
3440,explorador,web,propuesta,1,0,1,0,7,4,0,0,1,0,1,0,0.066,2026-05-07
16126,familiar,web,propuesta,1,0,1,1,7,3,0,1,0,1,0,0,0.18,2026-03-27
12685,inversor,telegram,cierre,1,0,1,1,0,7,55.7,0,0,0,0,1,0.62,2026-05-07
10780,inversor,telegram,cierre,1,0,1,0,1,7,67.5,1,0,0,0,0,0.33,2026-05-06
10653,inversor,telegram,cierre,1,1,1,1,2,7,0,0,0,1,0,1,0.536,2026-03-24
9312,referido,referido,perdido,1,1,1,1,33,0,0,0,0,0,0,0,0.32,2026-06-01
9707,referido,referido,contactado,0,0,0,1,11,0,0,1,0,1,0,0,0.207,2026-03-18
15576,familiar,chat,cierre,1,1,1,1,3,7,0,0,0,0,0,1,0.64,2026-05-12
7032,referido,referido,propuesta,0,0,0,0,0,2,0,0,1,0,0,1,0.413,2026-05-28
1861,explorador,web,contactado,0,0,0,0,9,2,0,0,0,0,0,0,0.1,2026-03-12
6441,referido,referido,contactado,1,1,0,1,12,1,0,1,0,0,1,0,0.106,2026-05-09
6692,referido,referido,calificado,1,1,1,1,6,2,94.6,0,0,0,0,1,0.65,2026-04-30
12530,inversor,web,propuesta,1,1,1,1,3,4,82.3,0,0,0,0,1,0.53,2026-03-13
5125,explorador,web,perdido,0,0,1,1,20,2,38.2,1,0,0,1,0,0.0,2026-04-12
4144,explorador,chat,contactado,0,0,0,0,11,1,0,0,1,1,0,0,0.045,2026-04-20
7913,referido,referido,perdido,1,1,1,1,48,0,83.2,0,0,0,0,0,0.32,2026-03-28
3439,explorador,web,contactado,0,0,0,0,10,2,0,0,0,0,0,0,0.1,2026-05-25
13901,inversor,web,propuesta,1,1,1,1,5,3,81.4,0,0,1,0,1,0.392,2026-06-02
9048,referido,referido,propuesta,1,1,0,1,4,2,75.3,0,0,0,0,1,0.65,2026-05-20
7407,referido,referido,negociacion,1,1,1,0,6,4,84.4,0,0,0,0,1,0.65,2026-05-14
3133,explorador,web,propuesta,1,0,0,1,0,2,37.1,0,0,1,1,0,0.076,2026-05-31
7056,referido,referido,cierre,1,1,1,0,1,5,0,1,0,0,0,1,0.468,2026-05-04
11353,inversor,referido,calificado,1,1,1,0,2,2,0,0,0,0,0,1,0.5,2026-04-16
4094,explorador,chat,contactado,0,0,0,0,14,2,47.0,1,0,0,1,0,0.019,2026-05-18
2776,explorador,web,perdido,0,0,0,0,49,2,27.0,0,0,0,0,0,0.0,2026-04-27
3513,explorador,web,perdido,1,1,0,0,31,0,33.7,0,0,0,0,0,0.0,2026-03-14
18975,familiar,telegram,calificado,1,0,1,0,9,3,55.7,1,0,0,0,0,0.182,2026-05-17
19273,familiar,referido,contactado,1,1,1,1,3,1,66.1,0,0,1,0,0,0.344,2026-03-10
19062,familiar,chat,propuesta,0,0,1,1,5,4,0,0,0,0,0,1,0.4,2026-05-30
1223,explorador,chat,calificado,1,0,1,0,1,1,34.0,0,0,1,0,0,0.168,2026-05-13
4731,explorador,telegram,propuesta,1,1,0,0,5,4,0,0,0,0,0,0,0.3,2026-04-18
7022,referido,referido,calificado,1,1,1,1,5,3,78.5,0,0,1,0,1,0.52,2026-05-12
1967,explorador,chat,perdido,0,0,0,0,42,0,32.6,1,0,0,0,0,0.0,2026-04-18
4320,explorador,web,calificado,1,1,1,0,9,1,73.5,0,0,0,0,0,0.22,2026-05-05
13933,inversor,telegram,perdido,1,0,1,1,19,1,0,0,1,0,0,0,0.049,2026-04-04
9152,referido,referido,negociacion,1,0,1,1,0,4,56.0,0,0,0,0,1,0.65,2026-04-15
4781,explorador,telegram,perdido,1,0,0,1,56,0,0,0,0,0,0,0,0.0,2026-04-28
4322,explorador,web,perdido,1,1,0,0,53,1,63.8,1,0,0,0,0,0.0,2026-05-29
16793,familiar,referido,negociacion,1,1,1,0,2,4,72.3,0,0,1,0,1,0.472,2026-03-18
2627,explorador,web,propuesta,0,0,1,1,2,3,59.5,0,0,0,0,0,0.26,2026-04-02
19631,familiar,referido,perdido,1,1,1,1,20,2,81.3,0,0,0,0,0,0.16,2026-04-07
1138,explorador,chat,contactado,0,0,1,0,0,0,0,0,0,0,0,0,0.14,2026-03-21
4517,explorador,chat,negociacion,1,1,0,1,5,5,85.9,0,0,1,0,0,0.304,2026-05-11
11868,inversor,web,contactado,1,0,1,0,10,1,44.0,0,0,0,0,1,0.3,2026-04-06
18774,familiar,chat,cierre,0,0,1,1,0,4,0,0,0,0,0,1,0.56,2026-05-27
17831,familiar,telegram,contactado,1,1,0,1,7,1,61.5,0,0,1,0,0,0.272,2026-05-02
4305,explorador,telegram,perdido,0,0,0,1,40,1,49.4,0,1,0,0,0,0.0,2026-05-20
9507,referido,referido,propuesta,0,0,1,0,4,2,67.7,0,1,0,0,1,0.413,2026-04-10
8859,referido,referido,contactado,1,1,1,1,12,0,76.5,0,0,0,1,0,0.2,2026-05-11
10533,inversor,telegram,calificado,1,1,1,0,5,1,70.1,0,0,0,0,1,0.41,2026-04-30
9892,referido,referido,propuesta,1,1,0,0,5,3,45.4,0,0,1,0,1,0.52,2026-04-26
13391,inversor,web,perdido,0,0,1,1,27,1,48.5,0,0,0,0,0,0.04,2026-03-31
1686,explorador,web,calificado,0,0,0,0,3,3,0,1,0,0,0,0,0.099,2026-04-28
16572,familiar,web,perdido,1,1,0,1,16,1,0,0,0,1,1,0,0.02,2026-03-31
11245,inversor,chat,cierre,1,0,1,1,2,6,0,0,1,1,1,1,0.122,2026-05-05
4835,explorador,web,contactado,0,0,0,1,6,2,39.2,0,1,1,0,0,0.078,2026-05-06
7797,referido,referido,contactado,1,1,1,1,10,0,0,1,0,0,0,0,0.314,2026-03-12
8977,referido,referido,calificado,1,0,1,1,8,1,87.7,0,0,0,0,1,0.56,2026-04-29
9052,referido,referido,negociacion,0,0,1,1,1,5,70.0,1,1,0,0,0,0.273,2026-04-30
19842,familiar,referido,contactado,0,0,1,1,9,0,50.1,0,0,0,0,0,0.31,2026-03-26
13714,inversor,web,cierre,1,1,1,0,0,5,73.0,0,0,0,0,1,0.65,2026-05-14
9532,referido,referido,calificado,1,1,1,0,6,1,76.9,0,0,0,0,1,0.61,2026-03-14
6867,referido,referido,calificado,1,1,1,1,0,2,87.9,0,0,0,0,1,0.65,2026-03-12
17841,familiar,referido,calificado,0,0,1,1,2,3,67.9,0,0,0,0,0,0.41,2026-03-10
10343,inversor,web,calificado,1,1,1,1,10,1,70.9,0,0,0,0,0,0.41,2026-04-30
18091,familiar,web,perdido,1,1,0,1,42,2,68.9,0,0,0,0,0,0.09,2026-05-10
1038,explorador,web,contactado,0,0,0,1,12,0,40.5,1,0,0,1,0,0.019,2026-06-04
19847,familiar,web,perdido,1,1,1,1,45,2,0,0,0,0,0,0,0.11,2026-04-04
14577,inversor,telegram,propuesta,1,0,1,0,3,2,0,0,0,0,0,1,0.44,2026-05-15
19024,familiar,telegram,calificado,0,0,1,0,0,3,51.3,0,0,0,0,1,0.34,2026-03-23
11098,inversor,telegram,perdido,1,1,0,0,19,2,0,0,0,0,0,0,0.1,2026-04-30
9670,referido,referido,perdido,1,1,1,0,20,1,87.0,0,0,0,0,0,0.3,2026-04-09
3392,explorador,web,propuesta,1,1,1,0,3,2,71.8,0,0,0,0,0,0.32,2026-05-25
558,explorador,web,perdido,0,0,0,1,28,1,43.4,0,0,0,1,0,0.0,2026-04-07
17347,familiar,web,contactado,0,0,1,1,1,2,0,0,0,0,0,0,0.32,2026-05-10
7074,referido,referido,contactado,1,0,1,0,2,2,74.1,0,0,0,0,1,0.56,2026-05-02
12919,inversor,referido,propuesta,0,0,1,0,6,4,68.3,0,0,0,0,1,0.46,2026-04-22
12991,inversor,referido,contactado,1,1,1,1,11,2,0,0,0,0,0,1,0.44,2026-04-10
15237,familiar,web,propuesta,1,1,1,1,3,4,0,0,0,0,1,0,0.175,2026-05-27
5595,explorador,web,contactado,0,0,0,0,9,2,60.6,0,0,1,0,0,0.08,2026-06-04
3706,explorador,manual,contactado,0,0,0,0,8,2,0,0,1,0,0,0,0.07,2026-03-18
9569,referido,referido,propuesta,0,0,1,0,2,2,68.1,0,0,1,0,1,0.488,2026-06-03
8512,referido,referido,cierre,1,0,0,0,0,7,56.3,0,0,0,0,1,0.65,2026-05-24
11049,inversor,web,propuesta,1,0,1,0,5,3,49.3,1,1,1,0,0,0.129,2026-05-09
6127,referido,referido,contactado,1,1,1,1,3,2,0,0,0,0,0,1,0.63,2026-04-01
8919,referido,referido,contactado,1,1,1,1,11,0,83.0,0,0,0,1,0,0.2,2026-03-19
6963,referido,referido,calificado,1,0,1,1,7,3,67.4,0,1,0,0,0,0.42,2026-03-22
3670,explorador,web,perdido,1,0,1,1,26,2,57.9,1,1,0,1,0,0.0,2026-04-24
5490,explorador,web,calificado,1,1,1,0,1,2,0,0,0,0,0,0,0.28,2026-05-24
9768,referido,referido,propuesta,1,0,0,1,0,2,84.4,0,1,0,0,1,0.448,2026-05-28
11970,inversor,referido,negociacion,1,0,1,0,6,3,0,0,1,0,0,1,0.371,2026-04-18
5063,explorador,web,calificado,0,0,0,0,10,2,43.6,1,1,1,0,0,0.043,2026-03-31
9969,referido,referido,propuesta,1,1,0,1,1,3,71.2,0,0,0,0,1,0.65,2026-05-27
2128,explorador,web,contactado,0,0,0,0,9,2,46.0,0,0,0,1,0,0.035,2026-05-26
6777,referido,referido,cierre,1,0,1,0,2,7,56.2,0,0,0,0,1,0.65,2026-04-17
18199,familiar,web,negociacion,1,1,0,0,0,3,0,0,0,0,0,1,0.5,2026-03-12
16058,familiar,telegram,propuesta,1,1,1,1,4,4,71.6,0,0,0,1,0,0.168,2026-06-02
4755,explorador,chat,negociacion,0,0,1,0,7,4,46.6,0,0,0,1,0,0.105,2026-03-14
19503,familiar,telegram,propuesta,0,0,1,1,0,3,0,0,0,1,0,0,0.32,2026-05-25
3031,explorador,manual,perdido,1,1,1,1,28,1,80.7,0,0,0,0,0,0.0,2026-05-23
2552,explorador,web,contactado,0,0,0,0,6,2,0,0,1,0,1,0,0.029,2026-04-10
10129,inversor,referido,contactado,0,0,1,0,13,0,60.7,0,0,0,0,0,0.32,2026-04-13
13337,inversor,web,contactado,1,1,0,0,13,0,0,1,0,1,0,0,0.145,2026-04-14
17993,familiar,web,negociacion,1,1,0,0,0,5,83.6,1,0,0,0,0,0.286,2026-03-08
19852,familiar,web,contactado,0,0,0,1,3,2,33.6,0,0,0,0,0,0.3,2026-04-27
16117,familiar,web,negociacion,0,0,0,1,3,3,28.0,0,0,0,0,1,0.44,2026-03-26
846,explorador,manual,contactado,0,0,0,1,9,1,42.3,0,0,0,1,0,0.035,2026-05-05
8609,referido,referido,negociacion,0,0,1,0,2,4,0,0,0,0,0,1,0.65,2026-06-04
9184,referido,referido,negociacion,0,0,1,1,6,5,0,0,0,0,0,1,0.65,2026-04-11
13990,inversor,telegram,calificado,1,0,1,0,8,1,54.5,0,0,0,0,0,0.34,2026-05-29
10620,inversor,web,calificado,1,1,1,1,10,1,65.9,0,0,1,0,0,0.328,2026-04-20
14315,inversor,web,contactado,1,1,1,0,10,1,77.2,0,0,0,0,1,0.35,2026-05-22
19832,familiar,web,calificado,1,1,1,0,0,3,0,1,0,0,0,0,0.231,2026-04-08
16103,familiar,web,contactado,1,0,0,1,8,2,87.2,1,0,0,0,0,0.16,2026-05-26
19876,familiar,chat,propuesta,0,0,0,1,1,2,29.4,0,0,0,0,1,0.38,2026-03-13
2807,explorador,chat,perdido,1,0,0,0,30,0,0,1,0,0,0,0,0.0,2026-03-24
8541,referido,referido,cierre,1,1,0,0,2,7,77.8,0,0,0,0,1,0.65,2026-04-23
6337,referido,referido,negociacion,1,0,1,1,6,5,87.5,0,0,0,0,1,0.65,2026-05-29
4879,explorador,web,perdido,0,0,0,0,59,2,0,0,0,0,0,0,0.0,2026-05-15
5626,explorador,web,calificado,0,0,0,1,3,2,45.5,0,0,0,1,0,0.07,2026-05-15
839,explorador,web,perdido,1,0,0,0,45,2,55.5,0,0,0,0,0,0.0,2026-04-09
5559,explorador,chat,perdido,0,0,0,0,39,1,0,1,0,0,1,0,0.0,2026-03-20
17316,familiar,telegram,propuesta,1,0,1,1,7,2,0,0,1,0,0,0,0.287,2026-05-20
7064,referido,referido,calificado,1,1,1,1,9,1,85.3,0,0,0,0,1,0.61,2026-03-28
656,explorador,web,contactado,0,0,0,0,10,2,39.2,0,0,0,1,0,0.035,2026-04-26
13488,inversor,referido,calificado,1,1,1,1,4,2,0,0,0,0,0,1,0.5,2026-04-12
14523,inversor,web,propuesta,1,1,1,0,3,3,71.5,0,0,0,0,1,0.49,2026-05-19
2041,explorador,manual,perdido,0,0,0,0,36,2,0,0,1,0,0,0,0.0,2026-04-21
1494,explorador,web,cierre,0,0,1,0,2,5,44.7,0,1,0,1,1,0.098,2026-05-03
19840,familiar,chat,calificado,1,1,1,1,10,1,0,0,0,0,0,1,0.38,2026-05-30
15041,familiar,web,perdido,1,0,1,1,33,2,58.5,0,0,0,1,0,0.021,2026-03-19
13770,inversor,chat,calificado,1,0,1,1,8,2,62.9,0,0,0,0,0,0.38,2026-04-15
18483,familiar,chat,contactado,1,0,1,1,10,1,63.5,0,0,0,0,0,0.29,2026-04-08
18798,familiar,web,propuesta,1,0,0,1,2,4,64.0,0,0,0,0,0,0.43,2026-05-18
11941,inversor,chat,calificado,1,0,0,1,8,3,0,0,0,1,0,0,0.288,2026-04-27
12929,inversor,referido,cierre,0,0,0,0,1,7,51.6,0,0,0,0,1,0.6,2026-03-21
1923,explorador,chat,negociacion,0,0,1,0,2,4,55.9,0,0,0,0,0,0.32,2026-05-26
7478,referido,referido,negociacion,0,0,0,1,2,5,83.8,0,0,0,0,1,0.65,2026-04-26
19149,familiar,web,perdido,1,1,1,1,57,0,71.0,0,0,0,0,0,0.09,2026-04-08
2236,explorador,telegram,contactado,0,0,0,1,9,0,36.6,0,0,1,1,0,0.028,2026-04-09
7809,referido,referido,negociacion,1,1,1,1,3,3,74.8,1,0,0,0,1,0.424,2026-04-21
17178,familiar,referido,propuesta,1,0,1,1,3,2,67.5,0,0,1,0,1,0.384,2026-03-25
3475,explorador,web,perdido,0,0,0,1,56,1,40.7,0,0,0,0,0,0.0,2026-05-02
14697,inversor,web,calificado,1,0,1,1,9,3,0,0,0,0,0,0,0.38,2026-05-19
17006,familiar,web,calificado,1,0,0,1,3,3,47.9,0,0,0,0,0,0.37,2026-03-18
12794,inversor,referido,propuesta,1,1,1,1,3,2,61.4,1,0,0,0,0,0.308,2026-04-26
8050,referido,referido,cierre,1,0,1,1,1,7,0,0,0,1,0,1,0.65,2026-05-09
10647,inversor,chat,contactado,1,1,1,1,3,2,84.8,0,0,0,0,1,0.43,2026-05-18
16443,familiar,web,propuesta,1,1,0,1,6,3,58.8,0,0,0,0,1,0.44,2026-04-17
7458,referido,referido,propuesta,1,1,1,0,5,3,0,0,0,0,0,1,0.65,2026-05-08
4185,explorador,web,cierre,0,0,1,0,1,4,0,0,0,0,0,1,0.4,2026-05-10
5298,explorador,web,perdido,0,0,0,0,38,2,42.0,0,1,0,0,0,0.0,2026-04-16
15792,familiar,web,propuesta,0,0,0,0,5,2,35.1,1,0,1,0,0,0.15,2026-03-27
4158,explorador,web,propuesta,0,0,0,0,4,2,51.5,0,0,0,0,0,0.2,2026-05-08
122,explorador,telegram,calificado,1,0,0,0,10,1,0,0,0,0,1,0,0.052,2026-05-13
11660,inversor,web,contactado,1,1,0,0,0,2,71.9,0,0,0,0,1,0.39,2026-04-07
10171,inversor,web,propuesta,1,1,1,1,1,2,72.6,0,0,0,0,1,0.51,2026-04-08
18015,familiar,web,cierre,0,0,1,0,0,6,27.0,1,0,0,0,0,0.297,2026-03-22
760,explorador,web,perdido,0,0,0,0,38,1,66.0,0,0,0,0,0,0.0,2026-04-17
875,explorador,chat,propuesta,0,0,0,0,1,4,49.6,1,0,0,0,0,0.132,2026-05-23
19428,familiar,chat,perdido,0,0,0,1,18,0,37.8,0,0,0,0,0,0.0,2026-05-26
1239,explorador,web,propuesta,1,0,0,0,4,4,52.6,0,0,0,0,0,0.25,2026-03-23
18419,familiar,web,perdido,1,0,1,1,34,1,51.7,0,0,0,0,0,0.04,2026-03-13
15899,familiar,web,negociacion,1,1,0,1,5,4,69.4,1,0,0,0,0,0.286,2026-05-16
19383,familiar,chat,propuesta,1,1,0,1,2,2,0,0,0,1,0,0,0.368,2026-04-27
9601,referido,referido,propuesta,1,0,1,0,2,3,0,0,0,1,0,1,0.512,2026-04-22
4804,explorador,web,contactado,0,0,1,1,9,1,0,0,0,1,0,0,0.096,2026-03-29
18922,familiar,web,calificado,0,0,0,1,5,3,40.2,0,0,1,0,0,0.256,2026-05-25
583,explorador,web,calificado,0,0,0,0,9,3,57.1,0,0,0,1,0,0.049,2026-04-20
5387,explorador,chat,negociacion,0,0,0,0,7,5,36.6,0,0,0,0,0,0.28,2026-05-31
5221,explorador,web,perdido,0,0,0,0,59,0,63.5,1,0,0,0,0,0.0,2026-04-04
1417,explorador,chat,calificado,0,0,1,1,4,1,0,0,1,0,0,0,0.126,2026-04-14
2542,explorador,manual,contactado,0,0,0,0,3,0,0,0,0,0,0,0,0.12,2026-04-03
17107,familiar,web,contactado,0,0,1,1,2,2,0,0,1,0,0,0,0.224,2026-06-01
17839,familiar,web,cierre,1,0,1,1,3,4,92.0,0,0,0,1,0,0.207,2026-04-25
18541,familiar,chat,cierre,1,1,1,1,0,5,62.8,0,0,0,0,1,0.64,2026-05-17
12906,inversor,chat,cierre,0,0,1,1,1,4,65.8,0,0,0,0,1,0.59,2026-05-11
10447,inversor,telegram,contactado,1,1,1,0,3,0,51.7,0,0,1,0,0,0.312,2026-05-23
8155,referido,referido,propuesta,1,1,1,0,0,3,79.8,0,0,0,0,1,0.65,2026-03-26
5372,explorador,telegram,contactado,1,0,0,0,12,1,0,0,0,0,0,0,0.11,2026-04-06
7168,referido,referido,cierre,1,1,0,1,1,6,0,1,0,0,0,1,0.468,2026-03-10
14886,inversor,referido,cierre,1,1,1,1,1,4,90.5,1,0,0,0,0,0.396,2026-05-03
14429,inversor,referido,calificado,1,1,1,0,8,1,0,0,0,0,0,1,0.44,2026-05-03
8526,referido,referido,negociacion,1,1,1,0,1,4,0,0,0,0,0,1,0.65,2026-05-13
9415,referido,referido,negociacion,1,1,0,1,6,3,84.5,0,0,0,0,1,0.65,2026-04-11
948,explorador,web,contactado,1,0,0,0,3,2,58.6,0,0,0,0,0,0.17,2026-04-16
16753,familiar,web,contactado,1,1,1,1,1,1,64.2,1,0,1,0,0,0.167,2026-03-28
15698,familiar,web,negociacion,1,1,1,1,5,4,74.5,0,0,0,0,1,0.54,2026-04-03
2252,explorador,chat,calificado,0,0,0,0,9,3,37.6,0,1,0,1,0,0.034,2026-03-07
7179,referido,referido,propuesta,1,1,1,1,2,4,95,0,0,0,0,1,0.65,2026-04-26
4488,explorador,manual,perdido,1,1,0,0,56,1,70.0,1,0,1,1,0,0.0,2026-05-10
725,explorador,chat,calificado,0,0,0,1,10,2,51.5,1,0,0,1,0,0.031,2026-05-24
15643,familiar,telegram,calificado,1,0,1,1,2,1,0,0,0,0,0,0,0.37,2026-03-20
15741,familiar,web,contactado,1,0,1,0,7,1,0,0,0,0,0,0,0.29,2026-03-12
5726,explorador,manual,contactado,0,0,0,0,4,1,29.3,1,0,0,1,0,0.019,2026-04-10
6054,referido,referido,calificado,1,1,0,1,8,2,89.2,0,0,0,0,1,0.61,2026-03-23
9893,referido,referido,perdido,0,0,1,1,50,2,66.4,0,0,1,0,0,0.208,2026-05-01
6741,referido,referido,cierre,1,1,1,1,1,7,81.7,1,0,0,1,0,0.167,2026-05-13
18055,familiar,chat,negociacion,1,1,0,1,7,3,0,0,0,0,0,1,0.5,2026-03-22
3975,explorador,web,contactado,0,0,0,0,5,1,29.5,0,0,0,0,0,0.1,2026-03-20
14855,inversor,telegram,contactado,0,0,0,1,13,1,0,1,0,0,0,0,0.149,2026-05-16
2028,explorador,manual,contactado,0,0,1,0,10,0,0,0,0,0,0,0,0.1,2026-05-02
17786,familiar,chat,perdido,1,0,0,1,25,2,0,0,0,0,0,0,0.04,2026-03-20
15800,familiar,web,propuesta,1,1,1,1,4,4,0,0,0,0,0,1,0.48,2026-04-04
1100,explorador,web,contactado,0,0,0,1,11,2,65.1,0,1,0,0,0,0.084,2026-03-11
19676,familiar,chat,contactado,1,1,0,1,0,1,81.3,0,0,0,0,0,0.36,2026-04-26
1760,explorador,web,cierre,0,0,0,0,3,7,47.5,0,0,1,1,0,0.106,2026-04-04
5142,explorador,web,contactado,0,0,0,0,14,1,28.8,0,0,0,1,0,0.028,2026-05-26
5345,explorador,web,contactado,0,0,0,0,2,2,41.1,1,0,0,0,0,0.077,2026-04-03
5376,explorador,web,calificado,0,0,0,1,1,2,35.3,0,0,0,0,0,0.2,2026-04-03
7594,referido,referido,perdido,0,0,1,1,31,0,80.7,1,1,0,0,0,0.092,2026-06-04
17301,familiar,chat,propuesta,0,0,1,1,1,3,0,0,1,0,0,0,0.28,2026-04-10
7574,referido,referido,propuesta,1,1,1,1,6,3,93.4,0,0,0,0,1,0.65,2026-03-09
7007,referido,referido,contactado,1,0,1,1,1,2,86.4,0,1,0,0,0,0.406,2026-04-01
13735,inversor,web,propuesta,0,0,1,0,2,3,0,1,1,0,0,0,0.158,2026-04-03
14357,inversor,chat,negociacion,1,0,1,1,6,5,51.3,0,1,1,0,0,0.291,2026-04-16
1381,explorador,telegram,contactado,1,1,0,0,10,0,69.8,0,0,0,0,0,0.16,2026-03-07
11163,inversor,referido,propuesta,1,1,1,1,6,4,91.9,0,0,0,0,1,0.56,2026-05-11
14068,inversor,telegram,calificado,1,1,1,1,0,1,0,0,0,0,0,1,0.45,2026-03-16
8117,referido,referido,propuesta,1,0,1,1,1,3,70.8,0,0,0,0,1,0.65,2026-03-17
13401,inversor,web,perdido,1,1,1,0,46,0,66.4,0,0,0,0,0,0.1,2026-03-30
1074,explorador,web,perdido,0,0,1,0,60,2,45.9,0,0,0,1,0,0.0,2026-04-13
7265,referido,referido,propuesta,0,0,1,0,2,4,0,0,0,0,0,1,0.63,2026-03-16
9437,referido,referido,propuesta,0,0,1,0,1,4,56.6,0,0,0,0,1,0.63,2026-03-18
340,explorador,web,negociacion,0,0,0,0,7,3,0,1,0,0,0,0,0.143,2026-04-16
4190,explorador,web,contactado,0,0,0,0,7,1,39.1,0,0,0,1,0,0.035,2026-04-22
18699,familiar,chat,calificado,1,0,1,0,8,3,0,1,1,0,0,0,0.127,2026-05-25
10718,inversor,referido,calificado,1,1,1,1,0,1,0,0,0,0,0,1,0.5,2026-05-17
